HomePlanet,CryoSleep,Destination,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Group_Number,Group_Size,Cabin_Deck,Cabin_Side,Total_Spend,Has_Spent,Age_Group,Cabin_Region
1.5690571713091472,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7228893335778637,1.1351324960425402,2.0654677791620073,-1.0305353849578571,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
1.5690571713091472,-0.7389670070130387,1.852044549500081,0.1466326771291027,-0.45582246006115007,2.715005618384763,-0.06554067535646237,-0.3881059241281091,-0.36383790142545963,-1.7228893335778637,1.1351324960425402,2.0654677791620073,-1.0305353849578571,1.290302734975351,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.21247960841135408,-0.48829103329356954,2.9020899756864993,-0.46036450104670223,0.009297012636534104,-1.7225170051396759,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.7943792103624487,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.646999879002432,-0.48209700319124466,-0.024721362771836224,-0.46036450104670223,-0.28587854666250595,-1.722144676701488,-0.644400357342441,0.1929759038779042,0.9703693969139103,0.6640249245978874,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.44021531664783065,2.9141796153527544,-0.3777097713715908,-0.4496187792557127,-0.4086517282731678,-1.7217723482633003,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.7222441097062328,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.3089975028392061,-0.48829103329356954,3.2039566804026642,-0.46036450104670223,-0.4469762039193801,-1.7214000198251125,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.6952913214805828,-0.8522564220455459,-0.39644172448819015,-0.3553218552315948
0.3712542571314168,-0.7389670070130387,1.852044549500081,0.1466326771291027,2.710618891319239,-0.07163473515306613,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7206553629487369,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.8141332393486195,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.4804381472244921,-0.4419127579334549,-0.46036450104670223,3.368284070595124,-1.7202830345105489,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.5997274672986135,-0.8522564220455459,-1.08211303621133,0.6013990213209863
0.3712542571314168,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.719910706072361,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7195383776341733,-0.051222739547447355,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,1.0944797879093404,-0.48829103329356954,-0.4369714875754947,-0.46036450104670223,2.2175301590671475,-1.7195383776341733,-0.051222739547447355,-0.43118805455013026,-1.0305353849578571,0.745273912269646,-0.8522564220455459,1.6605722106812297,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,1.3532403889614455,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,1.6605722106812297,0.6013990213209863
-0.8265486570463135,1.3532403889614455,0.618552826843408,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7184213923196099,2.3214877316325278,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.7594333636378283,-0.4787585841673273,-0.09865086690827021,-0.46036450104670223,-0.4469762039193801,-1.7176767354432343,-0.644400357342441,-1.0553520129781646,-1.0305353849578571,0.7349070547301608,-0.8522564220455459,-1.08211303621133,0.6013990213209863
1.5690571713091472,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7169320785668585,-0.644400357342441,1.441303820733973,0.9703693969139103,-1.15186783016199,1.1733557813502267,0.9749008989580897,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,0.3584666922776551,-0.4419127579334549,2.7581784701791126,-0.4469762039193801,-1.7165597501286707,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.7759674065635231,-0.8522564220455459,1.6605722106812297,0.6013990213209863
1.5690571713091472,-0.7389670070130387,1.852044549500081,0.1466326771291027,-0.46553218468137664,2.381851376261213,-0.4419127579334549,0.445848862037575,-0.2217185882833975,-1.7161874216904829,-0.644400357342441,1.441303820733973,-1.0305353849578571,1.2802816141057816,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.570093553509699,-0.48829103329356954,0.0916904168330843,-0.2660983267061007,-0.4469762039193801,-1.7154427648141073,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.7943792103624487,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,1.4324331356290814,-0.20697622843696953,0.6999261300814028,0.7772044443853454,-1.7146981079377317,-0.644400357342441,0.1929759038779042,0.9703693969139103,0.883833274703365,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.12381094816847078,-0.48829103329356954,1.7267109513132908,-0.46036450104670223,1.5263880501704288,-1.7143257794995437,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,1.0056162422712431,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7143257794995437,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,2.2242979559527942,1.2035246175339005,-0.4469762039193801,-1.7143257794995437,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,0.9945671931019768,-0.8522564220455459,-1.08211303621133,0.6013990213209863
1.5690571713091472,1.3532403889614455,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7132087941849803,-0.644400357342441,-1.0553520129781646,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,1.852044549500081,0.1466326771291027,0.7744140651836442,1.0430107110846296,-0.4419127579334549,1.167897738812051,-0.4469762039193801,-1.7128364657467925,-0.644400357342441,-1.0553520129781646,-1.0305353849578571,0.9904806976238636,-0.8522564220455459,-1.08211303621133,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,-0.47927148963515354,1.584580584283365,-0.17879448825817335,-0.3492513953819528,1.474724917567316,-1.7124641373086047,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.7106571491078991,-0.8522564220455459,1.6605722106812297,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,0.27206585629409064,-0.20501715633446826,-0.4419127579334549,2.640235276282162,-0.4469762039193801,-1.711719480432229,-0.644400357342441,-0.43118805455013026,0.9703693969139103,1.0494550220915402,-0.8522564220455459,-1.08211303621133,0.6013990213209863
-0.8265486570463135,1.3532403889614455,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7113471519940413,-0.644400357342441,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7106024951176655,-0.644400357342441,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,0.2892295872349498,0.6013990213209863
1.5690571713091472,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.2633949987200083,-0.3743857656963989,2.409569574944825,0.7346624337523305,-1.70985783824129,-0.644400357342441,2.0654677791620073,-1.0305353849578571,1.0666716333500148,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.709485509803102,1.1351324960425402,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,0.9749008989580897,0.6013990213209863
-0.8265486570463135,1.3532403889614455,1.852044549500081,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.709485509803102,1.1351324960425402,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,1.3532403889614455,0.618552826843408,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.709485509803102,1.1351324960425402,0.1929759038779042,-1.0305353849578571,-1.15186783016199,1.1733557813502267,-1.08211303621133,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.40768718023705,-0.48829103329356954,0.30444313532354184,-0.46036450104670223,-0.1638711304193251,-1.7091131813649143,-0.051222739547447355,-0.43118805455013026,-1.0305353849578571,0.7739662993755506,-0.8522564220455459,-1.08211303621133,0.6013990213209863
0.3712542571314168,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7091131813649143,-0.051222739547447355,-0.43118805455013026,-1.0305353849578571,-1.15186783016199,1.1733557813502267,0.2892295872349498,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,2.9283578283305705,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.707251539173975,-0.644400357342441,-1.6795159714061991,0.9703693969139103,0.6575888609465397,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.15269658937726066,-0.4419127579334549,2.8648262991175373,-0.030582994745279708,-1.7068792107357873,-0.644400357342441,-1.6795159714061991,0.9703693969139103,0.8518035186882226,-0.8522564220455459,0.9749008989580897,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47507948774549885,-0.48829103329356954,-0.4396106950034035,3.2752619928090803,-0.4469762039193801,-1.7065068822975995,-0.644400357342441,0.1929759038779042,0.9703693969139103,1.1402038577739368,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,3.2985374312383557,-0.46036450104670223,-0.4441350128825916,-1.7061345538594117,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.9008487221718788,-0.8522564220455459,-1.08211303621133,0.6013990213209863
1.5690571713091472,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.705017568544848,1.1351324960425402,0.8171398623059386,0.9703693969139103,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
1.5690571713091472,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.705017568544848,1.1351324960425402,0.8171398623059386,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
1.5690571713091472,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.18651213371405923,0.13805271465415533,2.554433308234892,-0.13131063827454337,-0.44334171556484214,-1.705017568544848,1.1351324960425402,0.8171398623059386,0.9703693969139103,1.1318673863433517,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,0.618552826843408,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7042729116684725,-0.644400357342441,0.1929759038779042,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.39701352064074297,1.2378629431805974,-0.15035925833039873,1.7851960499550004,-0.4449104157438182,-1.703155926353909,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.9872478868311811,-0.8522564220455459,-1.08211303621133,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,2.81830126737363,-0.4419127579334549,-0.3176262752748505,-0.23386032132363463,-1.7027835979157213,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.5980248005214895,-0.8522564220455459,0.9749008989580897,0.6013990213209863
0.3712542571314168,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7020389410393455,-0.051222739547447355,-0.43118805455013026,0.9703693969139103,-1.15186783016199,1.1733557813502267,1.6605722106812297,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.7020389410393455,-0.051222739547447355,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.4732133620438668,0.37825622707712464,0.7319848505024612,-0.46036450104670223,2.0288385071292345,-1.70129428416297,-0.644400357342441,0.1929759038779042,-1.0305353849578571,0.6646936026020578,-0.8522564220455459,0.9749008989580897,0.6013990213209863
-0.8265486570463135,1.3532403889614455,0.618552826843408,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.700921955724782,1.1351324960425402,0.1929759038779042,0.9703693969139103,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.4723031398955145,1.0753738003463222,2.204290770108956,-0.46036450104670223,-0.4469762039193801,-1.700921955724782,1.1351324960425402,0.1929759038779042,0.9703693969139103,0.626763925816701,-0.8522564220455459,0.2892295872349498,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,1.852044549500081,0.1466326771291027,2.853074227144738,-0.39669605522127105,-0.4419127579334549,-0.46036450104670223,-0.3814718380077322,-1.700921955724782,1.1351324960425402,-0.43118805455013026,0.9703693969139103,0.91019013127535,-0.8522564220455459,-1.08211303621133,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.2906231017768848,-0.48829103329356954,-0.43162040497935084,0.7061617223207822,-0.4469762039193801,-1.7005496272865943,-0.644400357342441,-1.6795159714061991,0.9703693969139103,0.7341327121003115,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.8873096918468324,-0.48829103329356954,-0.3883160271025322,-0.4246007199573483,-0.4469762039193801,-1.7001772988484065,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.6934956275449766,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,0.44187250314819543,-0.48829103329356954,-0.4127167025106444,-0.45451696599684793,2.7533647157966175,-1.6998049704102187,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.6994355976860164,-0.8522564220455459,0.2892295872349498,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.44417151068425964,2.9102630479349965,-0.4419127579334549,-0.46036450104670223,-0.3201244428397524,-1.699432641972031,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.9391093699268136,-0.8522564220455459,0.2892295872349498,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.4835807776816107,-0.4419127579334549,-0.46036450104670223,3.3700142048981068,-1.699060313533843,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.7382372187554724,-0.8522564220455459,1.6605722106812297,0.6013990213209863
0.3712542571314168,-0.7389670070130387,0.618552826843408,0.1466326771291027,-0.22850336571328722,-0.0358740336137592,2.848605864503196,-0.46036450104670223,-0.3722565520713048,-1.698687985095655,-0.644400357342441,-1.0553520129781646,-1.0305353849578571,0.6864998135314091,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
1.5690571713091472,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47871939014350506,2.842371431441561,-0.4419127579334549,-0.46036450104670223,-0.1423985350157533,-1.6983156566574673,-0.644400357342441,1.441303820733973,0.9703693969139103,1.3140591316849974,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,0.10492486484584748,-0.48829103329356954,2.9481297691601114,-0.46036450104670223,-0.4469762039193801,-1.6975709997810917,-0.644400357342441,-0.43118805455013026,0.9703693969139103,0.7628044623199408,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.4269713164014448,-0.48829103329356954,3.2709840737160234,-0.46036450104670223,-0.4469762039193801,-1.697198671342904,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.7943792103624487,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
1.5690571713091472,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,1.0875174133012995,-0.4419127579334549,-0.3519707236431721,2.1787896964377613,-1.6968263429047161,-0.644400357342441,1.441303820733973,0.9703693969139103,1.4698094847384022,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6957093575901525,-0.644400357342441,0.1929759038779042,0.9703693969139103,-1.15186783016199,1.1733557813502267,1.6605722106812297,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.9283578283305705,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6953370291519647,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,1.2641169356368112,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6953370291519647,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
0.3712542571314168,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6953370291519647,1.1351324960425402,-0.43118805455013026,-1.0305353849578571,-1.15186783016199,1.1733557813502267,2.3462435224043694,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,2.868724640064689,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.3156759092518743,-1.6945923722755891,-0.644400357342441,0.1929759038779042,0.9703693969139103,0.626763925816701,-0.8522564220455459,-1.08211303621133,0.6013990213209863
1.5690571713091472,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6942200438374013,-0.644400357342441,1.441303820733973,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,0.22880651052718476,-0.48829103329356954,-0.4419127579334549,1.6121070752791498,1.314476421646573,-1.6938477153992135,-0.644400357342441,-0.43118805455013026,-1.0305353849578571,0.8051332468556008,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
0.3712542571314168,1.3532403889614455,0.618552826843408,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.693103058522838,-0.644400357342441,-1.6795159714061991,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6923584016464621,-0.644400357342441,0.1929759038779042,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,1.3532403889614455,-0.6149388958132651,0.1466326771291027,-0.47927148963515354,-0.48829103329356954,-0.4419127579334549,-0.46036450104670223,-0.4469762039193801,-1.6919860732082743,-0.051222739547447355,0.1929759038779042,0.9703693969139103,-1.15186783016199,1.1733557813502267,-0.39644172448819015,0.6013990213209863
-0.8265486570463135,-0.7389670070130387,-0.6149388958132651,0.1466326771291027,-0.47391326576061854,2.34647866365253,-0.2624340694889184,0.545644881409606,-0.4469762039193801,-1.6919860732082743,-0.051222739547447355,-0.43118805455013026,0.9703693969139103,0.6979627597720692,-0.8522564220455459,-0.39644172448819015,0.6013990213209863
